route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible,schd_trip_id
Red,108708,87267283723,1,87024816853,308700008,North,1,R839
Red,108708,87267283724,1,87024816854,308700008,North,1,R939
Red,108708,87267283725,1,87024816845,308700008,North,1,R940
Red,108708,87267283726,1,87024816840,308700008,North,1,R824
Red,108708,87267283727,1,87024816855,308700008,North,1,R844
Red,108708,87267283729,1,87024816851,308700008,North,1,R825
Red,108708,87267283730,1,87024816847,308700008,North,1,R842
Red,108708,87267283731,1,87024816839,308700008,North,1,R936
Red,108708,87267283733,1,87024816854,308700008,North,1,R937
Red,108708,87267283735,1,87024816850,308700008,North,1,R840
Red,108708,87267283737,1,87024816843,308700008,North,1,R843
Red,108708,87267283783,1,87024816857,308700008,North,1,R841
Red,108709,87267284226,1,87024816927,308700008,North,1,R939
Red,108709,87267284231,1,87024816922,308700008,North,1,R842
Red,108709,87267284233,1,87024816926,308700008,North,1,R938
Red,108709,87267284234,1,87024816928,308700008,North,1,R940
Red,108709,87267284235,1,87024816929,308700008,North,1,R839
Red,108709,87267284236,1,87024816923,308700008,North,1,R843
Red,108709,87267284237,1,87024816931,308700008,North,1,R841
Red,108709,87267284238,1,87024816924,308700008,North,1,R901
Red,108709,87267284239,1,87024816930,308700008,North,1,R840
Red,108709,87267284240,1,87024816916,308700008,North,1,R844
Red,108709,87267284241,1,87024816925,308700008,North,1,R903
Red,108709,87267284242,1,87024816918,308700008,North,1,R904
Red,108709,87267284243,1,87024816928,308700008,North,1,R906
Red,108709,87267284244,1,87024816929,308700008,North,1,R802
Red,108706,87267283686,1,87024816853,308700008,North,1,R910
Red,108706,87267283687,1,87024816838,308700008,North,1,R916
Red,108706,87267283688,1,87024816847,308700008,North,1,R825
Red,108706,87267283689,1,87024816857,308700008,North,1,R918
Red,108706,87267283690,1,87024816860,308700008,North,1,R822
Red,108706,87267283691,1,87024816852,308700008,North,1,R823
Red,108706,87267283692,1,87024816862,308700008,North,1,R915
Red,108706,87267283693,1,87024816840,308700008,North,1,R818
Red,108706,87267283694,1,87024816848,308700008,North,1,R912
Red,108706,87267283695,1,87024816858,308700008,North,1,R826
Red,108706,87267283696,1,87024816845,308700008,North,1,R820
Red,108706,87267283697,1,87024816838,308700008,North,1,R915
Red,108706,87267283698,1,87024816839,308700008,North,1,R920
Red,108706,87267283699,1,87024816854,308700008,North,1,R819
Red,108706,87267283700,1,87024816856,308700008,North,1,R821
Red,108706,87267283701,1,87024816852,308700008,North,1,R822
Red,108706,87267283702,1,87024816841,308700008,North,1,R922
Red,108706,87267283703,1,87024816853,308700008,North,1,R823
Red,108706,87267283704,1,87024816842,308700008,North,1,R923
Red,108706,87267283705,1,87024816857,308700008,North,1,R916
Red,108706,87267283706,1,87024816848,308700008,North,1,R939
Red,108706,87267283707,1,87024816847,308700008,North,1,R937
Red,108706,87267283708,1,87024816854,308700008,North,1,R940
Red,108706,87267283709,1,87024816843,308700008,North,1,R917
Red,108706,87267283710,1,87024816849,308700008,North,1,R825
Red,108706,87267283711,1,87024816839,308700008,North,1,R918
Red,108706,87267283712,1,87024816845,308700008,North,1,R839
Red,108706,87267283713,1,87024816841,308700008,North,1,R819
Red,108706,87267283714,1,87024816840,308700008,North,1,R919
Red,108706,87267283715,1,87024816856,308700008,North,1,R840
Red,108706,87267283716,1,87024816847,308700008,North,1,R822
Red,108706,87267283717,1,87024816852,308700008,North,1,R841
Red,108706,87267283718,1,87024816838,308700008,North,1,R843
Red,108706,87267283719,1,87024816857,308700008,North,1,R844
Red,108706,87267283720,1,87024816849,308700008,North,1,R937
Red,108706,87267283721,1,87024816848,308700008,North,1,R923
Red,108706,87267283728,1,87024816853,308700008,North,1,R842
Red,108706,87267283732,1,87024816842,308700008,North,1,R821
Red,108706,87267283738,1,87024816843,308700008,North,1,R936
Red,108706,87267283739,1,87024816839,308700008,North,1,R938
Red,108706,87267283760,1,87024816851,308700008,North,1,R841
Red,108706,87267283763,1,87024816850,308700008,North,1,R901
Red,108706,87267283765,1,87024816852,308700008,North,1,R842
Red,108706,87267283767,1,87024816853,308700008,North,1,R843
Red,108706,87267283771,1,87024816849,308700008,North,1,R938
Red,108706,87267283773,1,87024816844,308700008,North,1,R902
Red,108706,87267283774,1,87024816849,308700008,North,1,R801
Red,108706,87267283777,1,87024816848,308700008,North,1,R939
Red,108706,87267283780,1,87024816854,308700008,North,1,R940
Red,108706,87267283782,1,87024816845,308700008,North,1,R840
Red,108706,87267283784,1,87024816846,308700008,North,1,R839
Red,108706,87267283785,1,87024816847,308700008,North,1,R903
Red,108706,87267283790,1,87024816855,308700008,North,1,R910
Red,108706,87267283791,1,87024816840,308700008,North,1,R809
Red,108706,87267283792,1,87024816841,308700008,North,1,R911
Red,108706,87267283793,1,87024816847,308700008,North,1,R805
Red,108706,87267283794,1,87024816859,308700008,North,1,R820
Red,108706,87267283795,1,87024816840,308700008,North,1,R802
Red,108706,87267283796,1,87024816849,308700008,North,1,R913
Red,108706,87267283799,1,87024816843,308700008,North,1,R919
Red,108706,87267283803,1,87024816855,308700008,North,1,R823
Red,108706,87267283846,1,87024816838,308700008,North,1,R844
Red,108706,87267283847,1,87024816844,308700008,North,1,R809
Red,108706,87267283848,1,87024816849,308700008,North,1,R801
Red,108701,87267283427,1,87024816834,308700008,North,1,R818
Red,108701,87267283429,1,87024816803,308700008,North,1,R808
Red,108701,87267283430,1,87024816781,308700008,North,1,R814
Red,108701,87267283442,1,87024816829,308700008,North,1,R816
Red,108701,87267283455,1,87024816796,308700008,North,1,R803
Red,108706,87267283618,1,87024816845,308700008,North,1,R811
Red,108706,87267283626,1,87024816856,308700008,North,1,R804
Red,108706,87267283628,1,87024816855,308700008,North,1,R904
Red,108706,87267283629,1,87024816848,308700008,North,1,R905
Red,108706,87267283630,1,87024816854,308700008,North,1,R906
Red,108706,87267283631,1,87024816846,308700008,North,1,R802
Red,108706,87267283632,1,87024816845,308700008,North,1,R803
Red,108706,87267283633,1,87024816851,308700008,North,1,R907
Red,108706,87267283634,1,87024816852,308700008,North,1,R805
Red,108706,87267283635,1,87024816853,308700008,North,1,R806
Red,108706,87267283636,1,87024816838,308700008,North,1,R901
Red,108706,87267283637,1,87024816850,308700008,North,1,R807
Red,108706,87267283638,1,87024816855,308700008,North,1,R908
Red,108706,87267283640,1,87024816857,308700008,North,1,R808
Red,108706,87267283641,1,87024816847,308700008,North,1,R902
Red,108706,87267283642,1,87024816843,308700008,North,1,R903
Red,108706,87267283643,1,87024816848,308700008,North,1,R904
Red,108706,87267283644,1,87024816839,308700008,North,1,R810
Red,108706,87267283645,1,87024816851,308700008,North,1,R804
Red,108706,87267283646,1,87024816838,308700008,North,1,R813
Red,108706,87267283647,1,87024816846,308700008,North,1,R906
Red,108706,87267283648,1,87024816850,308700008,North,1,R806
Red,108706,87267283649,1,87024816852,308700008,North,1,R812
Red,108706,87267283650,1,87024816841,308700008,North,1,R907
Red,108706,87267283651,1,87024816839,308700008,North,1,R908
Red,108706,87267283652,1,87024816848,308700008,North,1,R815
Red,108706,87267283653,1,87024816847,308700008,North,1,R814
Red,108706,87267283654,1,87024816845,308700008,North,1,R903
Red,108706,87267283655,1,87024816861,308700008,North,1,R824
Red,108706,87267283656,1,87024816844,308700008,North,1,R808
Red,108706,87267283657,1,87024816843,308700008,North,1,R809
Red,108706,87267283658,1,87024816851,308700008,North,1,R801
Red,108706,87267283659,1,87024816846,308700008,North,1,R810
Red,108706,87267283660,1,87024816852,308700008,North,1,R817
Red,108706,87267283661,1,87024816840,308700008,North,1,R816
Red,108706,87267283662,1,87024816850,308700008,North,1,R802
Red,108706,87267283663,1,87024816838,308700008,North,1,R912
Red,108706,87267283664,1,87024816844,308700008,North,1,R804
Red,108706,87267283665,1,87024816843,308700008,North,1,R806
Red,108706,87267283666,1,87024816855,308700008,North,1,R807
Red,108706,87267283667,1,87024816848,308700008,North,1,R909
Red,108706,87267283668,1,87024816839,308700008,North,1,R808
Red,108706,87267283669,1,87024816846,308700008,North,1,R814
Red,108706,87267283670,1,87024816845,308700008,North,1,R915
Red,108706,87267283671,1,87024816842,308700008,North,1,R807
Red,108706,87267283672,1,87024816842,308700008,North,1,R803
Red,108706,87267283673,1,87024816851,308700008,North,1,R815
Red,108706,87267283674,1,87024816852,308700008,North,1,R910
Red,108706,87267283675,1,87024816862,308700008,North,1,R911
Red,108706,87267283676,1,87024816853,308700008,North,1,R917
Red,108706,87267283677,1,87024816838,308700008,North,1,R918
Red,108706,87267283678,1,87024816857,308700008,North,1,R912
Red,108706,87267283679,1,87024816861,308700008,North,1,R811
Red,108706,87267283680,1,87024816847,308700008,North,1,R817
Red,108706,87267283681,1,87024816845,308700008,North,1,R821
Red,108706,87267283682,1,87024816858,308700008,North,1,R818
Red,108706,87267283683,1,87024816848,308700008,North,1,R819
Red,108706,87267283684,1,87024816854,308700008,North,1,R909
Red,108706,87267283685,1,87024816856,308700008,North,1,R921
Red,108701,87267283125,1,87024816801,308700008,North,1,R901
Red,108701,87267283127,1,87024816798,308700008,North,1,R841
Red,108701,87267283128,1,87024816801,308700008,North,1,R827
Red,108701,87267283129,1,87024816791,308700008,North,1,R813
Red,108701,87267283130,1,87024816829,308700008,North,1,R935
Red,108701,87267283131,1,87024816831,308700008,North,1,R939
Red,108701,87267283133,1,87024816832,308700008,North,1,R909
Red,108701,87267283134,1,87024816831,308700008,North,1,R905
Red,108701,87267283135,1,87024816798,308700008,North,1,R805
Red,108701,87267283137,1,87024816780,308700008,North,1,R822
Red,108701,87267283138,1,87024816805,308700008,North,1,R911
Red,108701,87267283141,1,87024816835,308700008,North,1,R804
Red,108701,87267283142,1,87024816792,308700008,North,1,R806
Red,108701,87267283143,1,87024816787,308700008,North,1,R914
Red,108701,87267283144,1,87024816828,308700008,North,1,R915
Red,108701,87267283145,1,87024816793,308700008,North,1,R801
Red,108701,87267283146,1,87024816792,308700008,North,1,R821
Red,108701,87267283147,1,87024816806,308700008,North,1,R803
Red,108701,87267283148,1,87024816800,308700008,North,1,R806
Red,108701,87267283149,1,87024816832,308700008,North,1,R915
Red,108701,87267283150,1,87024816801,308700008,North,1,R818
Red,108701,87267283151,1,87024816831,308700008,North,1,R810
Red,108701,87267283152,1,87024816798,308700008,North,1,R905
Red,108701,87267283153,1,87024816800,308700008,North,1,R912
Red,108701,87267283154,1,87024816805,308700008,North,1,R924
Red,108701,87267283155,1,87024816793,308700008,North,1,R830
Red,108701,87267283156,1,87024816805,308700008,North,1,R922
Red,108701,87267283157,1,87024816803,308700008,North,1,R934
Red,108701,87267283158,1,87024816780,308700008,North,1,R918
Red,108701,87267283159,1,87024816831,308700008,North,1,R919
Red,108701,87267283160,1,87024816792,308700008,North,1,R921
Red,108701,87267283162,1,87024816799,308700008,North,1,R826
Red,108701,87267283163,1,87024816834,308700008,North,1,R831
Red,108701,87267283164,1,87024816782,308700008,North,1,R937
Red,108701,87267283190,1,87024816801,308700008,North,1,R928
Red,108701,87267283194,1,87024816781,308700008,North,1,R934
Red,108701,87267283195,1,87024816781,308700008,North,1,R925
Red,108701,87267283196,1,87024816788,308700008,North,1,R903
Red,108701,87267283211,1,87024816787,308700008,North,1,R844
Red,108701,87267283212,1,87024816779,308700008,North,1,R906
Red,108701,87267283213,1,87024816794,308700008,North,1,R916
Red,108701,87267283214,1,87024816798,308700008,North,1,R925
Red,108701,87267283215,1,87024816791,308700008,North,1,R917
Red,108701,87267283216,1,87024816832,308700008,North,1,R831
Red,108701,87267283217,1,87024816806,308700008,North,1,R833
Red,108701,87267283218,1,87024816834,308700008,North,1,R927
Red,108701,87267283219,1,87024816807,308700008,North,1,R838
Red,108701,87267283220,1,87024816793,308700008,North,1,R928
Red,108701,87267283221,1,87024816837,308700008,North,1,R836
Red,108701,87267283223,1,87024816783,308700008,North,1,R830
Red,108701,87267283231,1,87024816799,308700008,North,1,R917
Red,108701,87267283261,1,87024816801,308700008,North,1,R843
Red,108701,87267283267,1,87024816828,308700008,North,1,R933
Red,108701,87267283281,1,87024816791,308700008,North,1,R937
Red,108701,87267283295,1,87024816793,308700008,North,1,R939
Red,108701,87267283354,1,87024816787,308700008,North,1,R807
Red,108701,87267283397,1,87024816834,308700008,North,1,R911
Red,108701,87267283400,1,87024816779,308700008,North,1,R810
Red,108701,87267283401,1,87024816781,308700008,North,1,R921
Red,108701,87267283402,1,87024816834,308700008,North,1,R820
Red,108701,87267283403,1,87024816799,308700008,North,1,R919
Red,108701,87267283404,1,87024816837,308700008,North,1,R815
Red,108701,87267283405,1,87024816779,308700008,North,1,R902
Red,108701,87267283406,1,87024816781,308700008,North,1,R809
Red,108701,87267282977,1,87024816791,308700008,North,1,R828
Red,108701,87267282978,1,87024816796,308700008,North,1,R922
Red,108701,87267282979,1,87024816786,308700008,North,1,R827
Red,108701,87267282980,1,87024816784,308700008,North,1,R832
Red,108701,87267282981,1,87024816794,308700008,North,1,R932
Red,108701,87267282982,1,87024816837,308700008,North,1,R825
Red,108701,87267282983,1,87024816829,308700008,North,1,R829
Red,108701,87267282984,1,87024816798,308700008,North,1,R933
Red,108701,87267282985,1,87024816793,308700008,North,1,R824
Red,108701,87267282986,1,87024816832,308700008,North,1,R830
Red,108701,87267282987,1,87024816784,308700008,North,1,R931
Red,108701,87267282988,1,87024816837,308700008,North,1,R920
Red,108701,87267282989,1,87024816783,308700008,North,1,R934
Red,108701,87267282990,1,87024816791,308700008,North,1,R938
Red,108701,87267282991,1,87024816787,308700008,North,1,R922
Red,108701,87267282992,1,87024816790,308700008,North,1,R936
Red,108701,87267282993,1,87024816799,308700008,North,1,R842
Red,108701,87267282994,1,87024816829,308700008,North,1,R926
Red,108701,87267282995,1,87024816832,308700008,North,1,R929
Red,108701,87267282996,1,87024816802,308700008,North,1,R940
Red,108701,87267282997,1,87024816792,308700008,North,1,R840
Red,108701,87267282998,1,87024816789,308700008,North,1,R838
Red,108701,87267282999,1,87024816787,308700008,North,1,R931
Red,108701,87267283000,1,87024816782,308700008,North,1,R936
Red,108701,87267283010,1,87024816834,308700008,North,1,R832
Red,108701,87267283013,1,87024816780,308700008,North,1,R916
Red,108701,87267283016,1,87024816837,308700008,North,1,R923
Red,108701,87267283017,1,87024816802,308700008,North,1,R909
Red,108701,87267283022,1,87024816828,308700008,North,1,R819
Red,108701,87267283024,1,87024816828,308700008,North,1,R923
Red,108701,87267283027,1,87024816787,308700008,North,1,R803
Red,108701,87267283028,1,87024816803,308700008,North,1,R817
Red,108701,87267283029,1,87024816796,308700008,North,1,R903
Red,108701,87267283032,1,87024816802,308700008,North,1,R929
Red,108701,87267283033,1,87024816784,308700008,North,1,R839
Red,108701,87267283034,1,87024816790,308700008,North,1,R844
Red,108701,87267283038,1,87024816798,308700008,North,1,R924
Red,108701,87267283040,1,87024816801,308700008,North,1,R926
Red,108701,87267283042,1,87024816831,308700008,North,1,R938
Red,108701,87267283045,1,87024816830,308700008,North,1,R807
Red,108701,87267283046,1,87024816790,308700008,North,1,R820
Red,108701,87267283047,1,87024816779,308700008,North,1,R802
Red,108701,87267283051,1,87024816788,308700008,North,1,R920
Red,108701,87267283054,1,87024816803,308700008,North,1,R908
Red,108701,87267283055,1,87024816806,308700008,North,1,R809
Red,108701,87267283057,1,87024816798,308700008,North,1,R912
Red,108701,87267283061,1,87024816799,308700008,North,1,R901
Red,108701,87267283062,1,87024816804,308700008,North,1,R904
Red,108701,87267283084,1,87024816787,308700008,North,1,R823
Red,108701,87267283085,1,87024816831,308700008,North,1,R921
